"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","5vmuul5vSPAwPnD50b4jPe","album","2023-05-12",2023,"day",0.352,0.757,1,-6.732,1,0.0489,0.000405,0.00143,0.882,0.322,107.053,"36LJm6UFGi68pxqyWDhTcD","https://api.spotify.com/v1/audio-analysis/36LJm6UFGi68pxqyWDhTcD",4,1,137071,FALSE,"https://api.spotify.com/v1/tracks/36LJm6UFGi68pxqyWDhTcD",FALSE,"Angelina - Montclair, NJ","https://p.scdn.co/mp3-preview/7ba78d4bebd02bafd0a5e23de34233764bcdf844?cid=70de8b5b9dfb42388b565626d698152e",11,"track","spotify:track:36LJm6UFGi68pxqyWDhTcD","https://open.spotify.com/track/36LJm6UFGi68pxqyWDhTcD","Montclair (Live at the Wellmont Theater)","C#","major","C# major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","5vmuul5vSPAwPnD50b4jPe","album","2023-05-12",2023,"day",0.398,0.435,2,-10.443,1,0.0292,0.0976,0.0334,0.385,0.259,98.851,"4hoX9PK0B8v3LQtcebNk9n","https://api.spotify.com/v1/audio-analysis/4hoX9PK0B8v3LQtcebNk9n",4,1,256113,FALSE,"https://api.spotify.com/v1/tracks/4hoX9PK0B8v3LQtcebNk9n",FALSE,"Skylight - Montclair, NJ","https://p.scdn.co/mp3-preview/e7cbb6e78894d3772c01fc29f94aded101a7acc5?cid=70de8b5b9dfb42388b565626d698152e",12,"track","spotify:track:4hoX9PK0B8v3LQtcebNk9n","https://open.spotify.com/track/4hoX9PK0B8v3LQtcebNk9n","Montclair (Live at the Wellmont Theater)","D","major","D major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","5vmuul5vSPAwPnD50b4jPe","album","2023-05-12",2023,"day",0.353,0.62,11,-7.956,0,0.0389,0.00762,0.000249,0.179,0.136,133.124,"0YjXr9SoPZcPnttAG6Ss1D","https://api.spotify.com/v1/audio-analysis/0YjXr9SoPZcPnttAG6Ss1D",4,1,266798,TRUE,"https://api.spotify.com/v1/tracks/0YjXr9SoPZcPnttAG6Ss1D",FALSE,"Size of the Moon - Montclair, NJ","https://p.scdn.co/mp3-preview/f289605a69b7ec9fcc1511f1de6543d86946463d?cid=70de8b5b9dfb42388b565626d698152e",13,"track","spotify:track:0YjXr9SoPZcPnttAG6Ss1D","https://open.spotify.com/track/0YjXr9SoPZcPnttAG6Ss1D","Montclair (Live at the Wellmont Theater)","B","minor","B minor"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","5vmuul5vSPAwPnD50b4jPe","album","2023-05-12",2023,"day",0.353,0.721,9,-8.177,1,0.0393,0.0503,8.71e-06,0.801,0.216,95.158,"75Y1bU1nDRnLbNffhebSch","https://api.spotify.com/v1/audio-analysis/75Y1bU1nDRnLbNffhebSch",4,1,242164,FALSE,"https://api.spotify.com/v1/tracks/75Y1bU1nDRnLbNffhebSch",FALSE,"Peeling Off The Bark - Montclair, NJ","https://p.scdn.co/mp3-preview/ad817f6c39ba1a7596df38aab2a18b6273b0c068?cid=70de8b5b9dfb42388b565626d698152e",14,"track","spotify:track:75Y1bU1nDRnLbNffhebSch","https://open.spotify.com/track/75Y1bU1nDRnLbNffhebSch","Montclair (Live at the Wellmont Theater)","A","major","A major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","5vmuul5vSPAwPnD50b4jPe","album","2023-05-12",2023,"day",0.348,0.569,9,-13.687,0,0.197,0.876,6.9e-05,0.957,0.323,90.934,"6PXxxWZE33rUSzQ4l3detv","https://api.spotify.com/v1/audio-analysis/6PXxxWZE33rUSzQ4l3detv",5,1,61977,FALSE,"https://api.spotify.com/v1/tracks/6PXxxWZE33rUSzQ4l3detv",FALSE,"Please Welcome The Pinedads - Montclair, NJ","https://p.scdn.co/mp3-preview/b19f80a82bed8af0299e3f1bf94705e8b9163114?cid=70de8b5b9dfb42388b565626d698152e",15,"track","spotify:track:6PXxxWZE33rUSzQ4l3detv","https://open.spotify.com/track/6PXxxWZE33rUSzQ4l3detv","Montclair (Live at the Wellmont Theater)","A","minor","A minor"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","5vmuul5vSPAwPnD50b4jPe","album","2023-05-12",2023,"day",0.256,0.511,5,-8.744,1,0.0343,0.283,0.0341,0.194,0.354,140.274,"35pD9UJ7iwo3NqTC5kvZYD","https://api.spotify.com/v1/audio-analysis/35pD9UJ7iwo3NqTC5kvZYD",3,1,238653,FALSE,"https://api.spotify.com/v1/tracks/35pD9UJ7iwo3NqTC5kvZYD",FALSE,"Light On - Montclair, NJ","https://p.scdn.co/mp3-preview/3050e7249e09795ea4fbff4dfab69feb8ab08fd0?cid=70de8b5b9dfb42388b565626d698152e",16,"track","spotify:track:35pD9UJ7iwo3NqTC5kvZYD","https://open.spotify.com/track/35pD9UJ7iwo3NqTC5kvZYD","Montclair (Live at the Wellmont Theater)","F","major","F major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","5vmuul5vSPAwPnD50b4jPe","album","2023-05-12",2023,"day",0.352,0.553,6,-7.6,1,0.037,0.218,0,0.167,0.285,142.901,"1WvGh9WTce00PfVwPFdrca","https://api.spotify.com/v1/audio-analysis/1WvGh9WTce00PfVwPFdrca",4,1,226518,FALSE,"https://api.spotify.com/v1/tracks/1WvGh9WTce00PfVwPFdrca",FALSE,"Old Friends - Montclair, NJ","https://p.scdn.co/mp3-preview/8eb76d62fa3cb72171a8df496273a3f3385ba0f0?cid=70de8b5b9dfb42388b565626d698152e",17,"track","spotify:track:1WvGh9WTce00PfVwPFdrca","https://open.spotify.com/track/1WvGh9WTce00PfVwPFdrca","Montclair (Live at the Wellmont Theater)","F#","major","F# major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","5vmuul5vSPAwPnD50b4jPe","album","2023-05-12",2023,"day",0.306,0.54,6,-8.421,1,0.0364,0.0521,0.000484,0.873,0.23,134.082,"6lq8RBrWNRhWhNX41h3BWZ","https://api.spotify.com/v1/audio-analysis/6lq8RBrWNRhWhNX41h3BWZ",4,1,406055,FALSE,"https://api.spotify.com/v1/tracks/6lq8RBrWNRhWhNX41h3BWZ",FALSE,"Aphasia - Montclair, NJ","https://p.scdn.co/mp3-preview/347bf9f5a9c1d6ef12eb1cb0c7c14667f5c58da0?cid=70de8b5b9dfb42388b565626d698152e",18,"track","spotify:track:6lq8RBrWNRhWhNX41h3BWZ","https://open.spotify.com/track/6lq8RBrWNRhWhNX41h3BWZ","Montclair (Live at the Wellmont Theater)","F#","major","F# major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.367,0.353,6,-10.374,1,0.0334,0.587,0.0269,0.16,0.149,117.876,"7cv8pIeOu1pkwCXW9D4Oef","https://api.spotify.com/v1/audio-analysis/7cv8pIeOu1pkwCXW9D4Oef",4,1,415748,FALSE,"https://api.spotify.com/v1/tracks/7cv8pIeOu1pkwCXW9D4Oef",FALSE,"Habitat","https://p.scdn.co/mp3-preview/23a00256ddb9508cc9ead0ebbf0bef21f6e8fedf?cid=70de8b5b9dfb42388b565626d698152e",1,"track","spotify:track:7cv8pIeOu1pkwCXW9D4Oef","https://open.spotify.com/track/7cv8pIeOu1pkwCXW9D4Oef","11:11","F#","major","F# major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.498,0.702,8,-6.741,1,0.0273,0.00744,7.17e-05,0.112,0.404,104.969,"6PsqixVNSE6N4WamoMFISK","https://api.spotify.com/v1/audio-analysis/6PsqixVNSE6N4WamoMFISK",4,1,125830,FALSE,"https://api.spotify.com/v1/tracks/6PsqixVNSE6N4WamoMFISK",FALSE,"Alaska","https://p.scdn.co/mp3-preview/14a24a802b3fca2345716f269e9d37c596393b4b?cid=70de8b5b9dfb42388b565626d698152e",2,"track","spotify:track:6PsqixVNSE6N4WamoMFISK","https://open.spotify.com/track/6PsqixVNSE6N4WamoMFISK","11:11","G#","major","G# major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.385,0.43,8,-10.558,1,0.0272,0.583,0.12,0.0813,0.202,150.846,"2PvkmAPAOMYdRU5DDmFaxV","https://api.spotify.com/v1/audio-analysis/2PvkmAPAOMYdRU5DDmFaxV",4,1,310394,FALSE,"https://api.spotify.com/v1/tracks/2PvkmAPAOMYdRU5DDmFaxV",FALSE,"Iodine","https://p.scdn.co/mp3-preview/55bed8f44ad2ed4684ac34164a70e4e1009c2615?cid=70de8b5b9dfb42388b565626d698152e",3,"track","spotify:track:2PvkmAPAOMYdRU5DDmFaxV","https://open.spotify.com/track/2PvkmAPAOMYdRU5DDmFaxV","11:11","G#","major","G# major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.427,0.323,0,-8.568,1,0.0252,0.268,0.000149,0.0737,0.118,70.225,"49wY4BXHtdZNCREfuHhser","https://api.spotify.com/v1/audio-analysis/49wY4BXHtdZNCREfuHhser",3,1,269301,TRUE,"https://api.spotify.com/v1/tracks/49wY4BXHtdZNCREfuHhser",FALSE,"Orange","https://p.scdn.co/mp3-preview/ce41ceb3ba442cdcf404f8b4e28979cd8b292c6d?cid=70de8b5b9dfb42388b565626d698152e",4,"track","spotify:track:49wY4BXHtdZNCREfuHhser","https://open.spotify.com/track/49wY4BXHtdZNCREfuHhser","11:11","C","major","C major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.576,0.643,7,-7.433,1,0.0236,0.23,9.56e-05,0.0757,0.621,98.024,"3EUtLNLqtVOkoSah4k0qHD","https://api.spotify.com/v1/audio-analysis/3EUtLNLqtVOkoSah4k0qHD",4,1,167609,FALSE,"https://api.spotify.com/v1/tracks/3EUtLNLqtVOkoSah4k0qHD",FALSE,"Flora","https://p.scdn.co/mp3-preview/b7329a7341348620543ae92b3bf63f7dce5ffc45?cid=70de8b5b9dfb42388b565626d698152e",5,"track","spotify:track:3EUtLNLqtVOkoSah4k0qHD","https://open.spotify.com/track/3EUtLNLqtVOkoSah4k0qHD","11:11","G","major","G major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.486,0.336,7,-7.981,1,0.0254,0.656,0.000163,0.139,0.205,86.237,"36aZOjVCmwLZl2zGhdi0AH","https://api.spotify.com/v1/audio-analysis/36aZOjVCmwLZl2zGhdi0AH",4,1,170602,FALSE,"https://api.spotify.com/v1/tracks/36aZOjVCmwLZl2zGhdi0AH",FALSE,"Respirate","https://p.scdn.co/mp3-preview/f9385f1f019b70d979e628c256361ebece0cf4c7?cid=70de8b5b9dfb42388b565626d698152e",6,"track","spotify:track:36aZOjVCmwLZl2zGhdi0AH","https://open.spotify.com/track/36aZOjVCmwLZl2zGhdi0AH","11:11","G","major","G major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.568,0.446,7,-8.092,1,0.0339,0.566,0.00602,0.107,0.283,121.944,"3O0Mp0GQ3JphRIH3Ga6ZaE","https://api.spotify.com/v1/audio-analysis/3O0Mp0GQ3JphRIH3Ga6ZaE",3,1,205888,FALSE,"https://api.spotify.com/v1/tracks/3O0Mp0GQ3JphRIH3Ga6ZaE",FALSE,"Let","https://p.scdn.co/mp3-preview/68493dab4b2d32358d2e61f9d7bfa699a988da7e?cid=70de8b5b9dfb42388b565626d698152e",7,"track","spotify:track:3O0Mp0GQ3JphRIH3Ga6ZaE","https://open.spotify.com/track/3O0Mp0GQ3JphRIH3Ga6ZaE","11:11","G","major","G major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.339,0.532,8,-7.502,1,0.0296,0.372,1.76e-05,0.173,0.368,136.182,"6TzOoRQKR7SERuLO1GEMLi","https://api.spotify.com/v1/audio-analysis/6TzOoRQKR7SERuLO1GEMLi",4,1,151125,FALSE,"https://api.spotify.com/v1/tracks/6TzOoRQKR7SERuLO1GEMLi",FALSE,"So What","https://p.scdn.co/mp3-preview/7e39fbea54fad8aa65ea0b54a2fb61cdf46ed11c?cid=70de8b5b9dfb42388b565626d698152e",8,"track","spotify:track:6TzOoRQKR7SERuLO1GEMLi","https://open.spotify.com/track/6TzOoRQKR7SERuLO1GEMLi","11:11","G#","major","G# major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.347,0.339,9,-9.093,1,0.0296,0.611,6.75e-06,0.113,0.169,134.141,"4pB7WCRZrGfh82qQCqMVKc","https://api.spotify.com/v1/audio-analysis/4pB7WCRZrGfh82qQCqMVKc",4,1,211811,FALSE,"https://api.spotify.com/v1/tracks/4pB7WCRZrGfh82qQCqMVKc",FALSE,"Swimming","https://p.scdn.co/mp3-preview/515a464100fc5375a8670715c153b83decd51970?cid=70de8b5b9dfb42388b565626d698152e",9,"track","spotify:track:4pB7WCRZrGfh82qQCqMVKc","https://open.spotify.com/track/4pB7WCRZrGfh82qQCqMVKc","11:11","A","major","A major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.467,0.81,11,-6.062,1,0.0364,0.32,0.00709,0.155,0.584,118.226,"42NO5x8o5KNkXC0AWk8eXY","https://api.spotify.com/v1/audio-analysis/42NO5x8o5KNkXC0AWk8eXY",4,1,177929,FALSE,"https://api.spotify.com/v1/tracks/42NO5x8o5KNkXC0AWk8eXY",FALSE,"Cyclone","https://p.scdn.co/mp3-preview/1502a835ef1131dcefc50c537f38d340fad0e526?cid=70de8b5b9dfb42388b565626d698152e",10,"track","spotify:track:42NO5x8o5KNkXC0AWk8eXY","https://open.spotify.com/track/42NO5x8o5KNkXC0AWk8eXY","11:11","B","major","B major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","6sOmBkyGWJpzR04C7U7BZE","album","2022-01-28",2022,"day",0.447,0.277,0,-9.798,1,0.0299,0.494,0,0.127,0.133,126.382,"4fWCz1wdzGx3p14BtzrYs8","https://api.spotify.com/v1/audio-analysis/4fWCz1wdzGx3p14BtzrYs8",4,1,138083,FALSE,"https://api.spotify.com/v1/tracks/4fWCz1wdzGx3p14BtzrYs8",FALSE,"11th Hour","https://p.scdn.co/mp3-preview/9084cbdc1598c55c7d4fd347f5e11940746ca8dc?cid=70de8b5b9dfb42388b565626d698152e",11,"track","spotify:track:4fWCz1wdzGx3p14BtzrYs8","https://open.spotify.com/track/4fWCz1wdzGx3p14BtzrYs8","11:11","C","major","C major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","1lgFeVkBqyVz4g1j18GRkY","album","2021-01-15",2021,"day",0.302,0.64,0,-6.945,1,0.0326,0.0128,0.00605,0.195,0.311,146.362,"6flcZcpGPQfqoRFxoceL9B","https://api.spotify.com/v1/audio-analysis/6flcZcpGPQfqoRFxoceL9B",3,1,159360,FALSE,"https://api.spotify.com/v1/tracks/6flcZcpGPQfqoRFxoceL9B",FALSE,"Moment (Amperland, NY)","https://p.scdn.co/mp3-preview/4631e7d7ef1e85c7cb8ce1040423aa3632f145d9?cid=70de8b5b9dfb42388b565626d698152e",1,"track","spotify:track:6flcZcpGPQfqoRFxoceL9B","https://open.spotify.com/track/6flcZcpGPQfqoRFxoceL9B","Amperland, NY","C","major","C major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","1lgFeVkBqyVz4g1j18GRkY","album","2021-01-15",2021,"day",0.35,0.414,5,-8.218,1,0.0312,0.49,0.0104,0.109,0.353,176.093,"3bwxvilPmhBeXiYzFM1mJH","https://api.spotify.com/v1/audio-analysis/3bwxvilPmhBeXiYzFM1mJH",4,1,260440,FALSE,"https://api.spotify.com/v1/tracks/3bwxvilPmhBeXiYzFM1mJH",FALSE,"Dotted Line (Amperland, NY)","https://p.scdn.co/mp3-preview/2b9ecd55e69ff6e81e7544cb7cc0a604ea6110e1?cid=70de8b5b9dfb42388b565626d698152e",2,"track","spotify:track:3bwxvilPmhBeXiYzFM1mJH","https://open.spotify.com/track/3bwxvilPmhBeXiYzFM1mJH","Amperland, NY","F","major","F major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","1lgFeVkBqyVz4g1j18GRkY","album","2021-01-15",2021,"day",0.393,0.424,7,-9.507,1,0.0321,0.301,0.000116,0.111,0.366,92.021,"6q9H1UQT4iMyb22CyulRZG","https://api.spotify.com/v1/audio-analysis/6q9H1UQT4iMyb22CyulRZG",4,1,168800,FALSE,"https://api.spotify.com/v1/tracks/6q9H1UQT4iMyb22CyulRZG",FALSE,"No Drugs (Amperland, NY)","https://p.scdn.co/mp3-preview/00e665ddb44d58ecb85401c723ea06d6a78cb43a?cid=70de8b5b9dfb42388b565626d698152e",3,"track","spotify:track:6q9H1UQT4iMyb22CyulRZG","https://open.spotify.com/track/6q9H1UQT4iMyb22CyulRZG","Amperland, NY","G","major","G major"
"Pinegrove","2gbT6GPXMis0OAkZbEQCYB","1lgFeVkBqyVz4g1j18GRkY","album","2021-01-15",2021,"day",0.364,0.342,7,-10.114,1,0.0267,0.465,0.0895,0.191,0.264,152.64,"2soA0vDbsTfCoIXCywCAyz","https://api.spotify.com/v1/audio-analysis/2soA0vDbsTfCoIXCywCAyz",3,1,243386,FALSE,"https://api.spotify.com/v1/tracks/2soA0vDbsTfCoIXCywCAyz",FALSE,"The Alarmist (Amperland, NY)","https://p.scdn.co/mp3-preview/337502ea205ac2356285f4bacaf411af31b0325a?cid=70de8b5b9dfb42388b565626d698152e",4,"track","spotify:track:2soA0vDbsTfCoIXCywCAyz","https://open.spotify.com/track/2soA0vDbsTfCoIXCywCAyz","Amperland, NY","G","major","G major"
